dataTime,total,MB_t,MK_t,MS_t,MB_c,MK_c,MS_c
2016012015.0,404591.0,17826.0,18850.0,3418.0,4.0,4.0,5.0
2016012016.0,706385.0,51011.0,16892.0,16599.0,7.0,2.0,2.0
2016012017.0,534378.0,215096.0,192962.0,9037.0,6.0,2.0,3.0
2016012018.0,776386.0,91880.0,6237.0,163282.0,7.0,2.0,7.0
2016012019.0,465934.0,29606.0,193011.0,50398.0,2.0,3.0,2.0
2016012020.0,392959.0,223261.0,2496.0,0.0,2.0,1.0,0.0
2016012021.0,88060.0,17859.0,10386.0,35145.0,2.0,2.0,2.0
2016012022.0,148046.0,39951.0,0.0,49480.0,2.0,0.0,3.0
2016012023.0,337555.0,76498.0,0.0,225090.0,2.0,0.0,2.0
2016012024.0,184357.0,3431.0,0.0,16472.0,3.0,0.0,1.0
2016012101.0,162412.0,49252.0,0.0,63725.0,4.0,0.0,3.0
2016012102.0,134764.0,30241.0,0.0,114.0,1.0,0.0,1.0
2016012103.0,223103.0,17315.0,0.0,47106.0,3.0,0.0,3.0
2016012104.0,193627.0,420.0,0.0,16472.0,3.0,0.0,1.0
2016012105.0,267257.0,3738.0,24142.0,95980.0,2.0,1.0,3.0
2016012106.0,24247.0,1009.0,0.0,0.0,1.0,0.0,0.0
2016012107.0,217053.43,10726.0,151.0,3526.0,4.0,1.0,1.0
2016012108.0,261674.0,123514.0,20003.0,0.0,9.0,3.0,0.0
2016012109.0,374800.0,209200.0,35422.0,49.0,6.0,3.0,1.0
2016012110.0,181332.51,15661.0,1200.0,384.0,5.0,3.0,1.0
2016012111.0,70972.0,5753.0,11790.0,5364.0,3.0,5.0,2.0
2016012112.0,284254.0,5628.0,147623.0,997.0,3.0,6.0,1.0
2016012113.0,385387.0,47097.0,60603.0,18358.0,4.0,6.0,1.0
2016012114.0,127654.0,41489.0,8889.0,53.0,7.0,5.0,1.0
2016012115.0,875427.0,1487.0,278323.0,101133.0,5.0,7.0,5.0
2016012116.0,332908.0,31219.0,2112.0,3981.0,2.0,3.0,1.0
2016012117.0,418865.0,112577.0,624.0,0.0,8.0,2.0,0.0
2016012118.0,364063.0,36442.0,1647.0,27968.0,6.0,2.0,1.0
2016012119.0,353212.51,98616.0,40404.0,37372.0,7.0,2.0,2.0
2016012120.0,259729.0,4448.0,25307.0,41292.0,2.0,3.0,2.0
2016012121.0,353604.0,1897.0,6594.0,53306.0,2.0,2.0,3.0
2016012122.0,194344.0,99790.0,5085.0,18358.0,4.0,2.0,1.0
2016012123.0,238432.0,104271.0,2418.0,55640.0,6.0,1.0,2.0
2016012124.0,208727.0,38692.0,0.0,145280.0,3.0,0.0,2.0
2016012201.0,189519.0,164.0,0.0,133097.0,1.0,0.0,2.0
2016012202.0,91381.0,33985.0,1014.0,54769.0,3.0,1.0,3.0
2016012203.0,295624.0,9661.0,19961.0,162782.0,1.0,1.0,4.0
2016012204.0,68145.0,36674.0,0.0,322.0,4.0,0.0,1.0
2016012205.0,246126.0,35138.0,92359.0,0.0,2.0,2.0,0.0
2016012206.0,146412.0,19961.0,0.0,42545.0,1.0,0.0,2.0
2016012207.0,527383.0,19572.0,176490.0,148530.0,2.0,1.0,5.0
2016012208.0,347481.0,36876.0,0.0,7361.0,5.0,0.0,2.0
2016012209.0,267889.0,41902.0,56584.0,5070.0,5.0,3.0,1.0
2016012210.0,512360.0,111972.0,7058.0,37322.0,7.0,3.0,2.0
2016012211.0,89242.0,16981.0,0.0,18326.0,4.0,0.0,1.0
2016012212.0,480349.0,17139.0,4084.0,77365.0,4.0,3.0,3.0
2016012213.0,478053.0,33135.0,4053.0,24771.0,3.0,2.0,2.0
2016012214.0,400186.0,226615.0,2081.0,26374.0,5.0,1.0,1.0
2016012215.0,318228.0,3948.0,24520.0,0.0,5.0,4.0,0.0
2016012216.0,319390.0,19578.0,179291.0,0.0,7.0,6.0,0.0
2016012217.0,374269.0,76613.0,18030.0,23084.0,7.0,4.0,3.0
2016012218.0,251362.0,22911.0,0.0,99961.0,6.0,0.0,2.0
2016012219.0,86620.0,21470.0,9125.0,46800.0,5.0,3.0,1.0
2016012220.0,179893.0,25456.0,10020.0,18296.0,3.0,4.0,1.0
2016012221.0,562254.0,123952.0,22921.0,0.0,3.0,2.0,0.0
2016012222.0,133102.0,13174.0,27158.0,0.0,3.0,2.0,0.0
2016012223.0,15690.0,164.0,0.0,3988.0,1.0,0.0,1.0
2016012224.0,154225.0,10109.0,36923.0,16571.0,4.0,2.0,2.0
2016012301.0,83407.0,0.0,0.0,23603.0,0.0,0.0,2.0
2016012302.0,206812.0,19862.0,0.0,118053.0,2.0,0.0,5.0
2016012303.0,39710.0,7219.0,0.0,1545.0,2.0,0.0,1.0
2016012304.0,179418.0,113553.0,0.0,39906.0,2.0,0.0,1.0
2016012305.0,101780.0,1504.0,0.0,52581.0,1.0,0.0,1.0
2016012306.0,258237.0,13116.0,0.0,1504.0,3.0,0.0,1.0
2016012307.0,185600.0,12116.0,322.0,144016.0,3.0,1.0,3.0
2016012308.0,65695.0,42095.0,164.0,0.0,8.0,1.0,0.0
2016012309.0,534472.0,20387.0,5506.0,82155.0,6.0,4.0,2.0
2016012310.0,332370.0,4726.0,3560.0,8718.0,2.0,1.0,4.0
2016012311.0,203845.45,51529.0,26152.0,43.0,4.0,6.0,1.0
2016012312.0,258272.0,569.0,45797.0,6492.0,3.0,5.0,2.0
2016012313.0,199073.0,2176.0,138.0,0.0,3.0,2.0,0.0
2016012314.0,161352.0,574.0,9883.0,52581.0,1.0,3.0,1.0
2016012315.0,219478.0,1610.0,954.0,36399.0,2.0,2.0,3.0
2016012316.0,215208.0,23979.0,39138.0,5711.0,6.0,6.0,3.0
2016012317.0,289366.0,24125.0,322.0,141.0,4.0,1.0,1.0
2016012318.0,514735.0,33375.0,142942.0,23109.0,9.0,2.0,3.0
2016012319.0,175561.0,3060.0,554.0,20738.0,5.0,2.0,1.0
2016012320.0,225145.0,62530.0,0.0,16857.0,4.0,0.0,3.0
2016012321.0,77426.0,141.0,0.0,14574.0,1.0,0.0,3.0
2016012322.0,249365.0,94845.0,1504.0,908.0,4.0,1.0,3.0
2016012323.0,330135.0,939.0,75752.0,33044.0,2.0,2.0,1.0
2016012324.0,238488.0,66332.0,5356.0,20738.0,2.0,1.0,1.0
2016012401.0,95765.0,5648.0,0.0,7209.0,3.0,0.0,2.0
2016012402.0,25323.0,1504.0,0.0,3250.0,1.0,0.0,4.0
2016012403.0,51690.0,2166.0,125.0,29560.0,2.0,1.0,2.0
2016012404.0,67825.0,57559.0,0.0,9946.0,4.0,0.0,1.0
2016012405.0,123056.0,3994.0,0.0,5698.0,1.0,0.0,2.0
2016012406.0,12395.0,221.0,0.0,125.0,2.0,0.0,1.0
2016012407.0,443395.0,24685.0,24.0,13989.0,3.0,1.0,5.0
2016012408.0,528621.0,127080.0,0.0,58040.0,8.0,0.0,8.0
2016012409.0,265205.0,29604.0,0.0,19865.0,6.0,0.0,2.0
2016012410.0,111544.0,23682.0,0.0,36010.0,7.0,0.0,5.0
2016012411.0,70397.0,670.0,0.0,11369.0,3.0,0.0,3.0
2016012412.0,150975.0,3424.0,0.0,2200.0,4.0,0.0,2.0
2016012413.0,109231.51,2396.0,7170.0,0.0,5.0,1.0,0.0
2016012414.0,69249.0,1622.0,0.0,16472.0,2.0,0.0,1.0
2016012415.0,120326.0,3474.0,0.0,75161.0,2.0,0.0,3.0
2016012416.0,48435.0,23539.0,0.0,305.0,4.0,0.0,2.0
2016012417.0,253733.0,25963.0,17136.0,0.0,3.0,1.0,0.0
2016012418.0,262782.0,6362.0,936.0,12736.0,2.0,2.0,5.0
2016012419.0,384016.0,133428.0,0.0,18092.0,4.0,0.0,3.0
2016012420.0,35768.0,29341.0,322.0,5356.0,4.0,1.0,1.0
2016012421.0,53539.0,808.0,796.0,39941.0,2.0,1.0,1.0
2016012422.0,85425.0,50883.0,0.0,7362.0,4.0,0.0,2.0
2016012423.0,410420.0,92236.0,0.0,195100.0,2.0,0.0,3.0
2016012424.0,28632.0,17714.0,0.0,2440.0,3.0,0.0,1.0
2016012501.0,318165.0,2572.0,0.0,23823.0,2.0,0.0,4.0
2016012502.0,11911.0,8354.0,0.0,1734.0,2.0,0.0,1.0
2016012503.0,9823.0,59.0,0.0,38.0,1.0,0.0,1.0
2016012504.0,56077.0,5534.0,0.0,36591.0,1.0,0.0,2.0
2016012505.0,19815.0,1734.0,0.0,162.0,1.0,0.0,1.0
2016012506.0,75559.0,12408.0,0.0,0.0,3.0,0.0,0.0
2016012507.0,460058.45,64.0,20373.0,187013.0,1.0,3.0,5.0
2016012508.0,251783.0,8700.0,4926.0,0.0,4.0,2.0,0.0
2016012509.0,408176.0,15582.0,28827.0,10763.0,4.0,2.0,3.0
2016012510.0,200736.0,69098.0,5406.0,1569.0,8.0,3.0,1.0
2016012511.0,317263.0,12148.0,194.0,168666.0,2.0,2.0,1.0
2016012512.0,164817.0,8108.0,143.0,46346.0,2.0,1.0,1.0
2016012513.0,219110.0,64869.0,2205.0,3560.0,3.0,3.0,1.0
2016012514.0,257985.51,15390.0,36021.0,37224.0,6.0,3.0,4.0
2016012515.0,831652.02,130535.0,49369.0,0.0,5.0,3.0,0.0
2016012516.0,47402.0,12004.0,0.0,3560.0,3.0,0.0,1.0
2016012517.0,72188.0,3994.0,1683.0,2071.0,1.0,1.0,2.0
2016012518.0,474097.0,45190.0,2476.0,0.0,6.0,2.0,0.0
2016012519.0,285475.0,216547.0,24853.0,0.0,7.0,3.0,0.0
2016012520.0,101632.0,51.0,8443.0,42057.0,1.0,1.0,2.0
2016012521.0,69723.0,13355.0,13602.0,0.0,4.0,4.0,0.0
2016012522.0,59535.0,32790.0,59.0,299.0,6.0,1.0,2.0
2016012523.0,139680.0,19999.0,0.0,91738.0,2.0,0.0,3.0
2016012524.0,120913.0,314.0,0.0,0.0,1.0,0.0,0.0
2016012601.0,13907.0,1683.0,0.0,5291.0,1.0,0.0,4.0
2016012602.0,5633.0,5500.0,0.0,0.0,1.0,0.0,0.0
2016012603.0,96571.0,55150.0,386.0,7475.0,4.0,1.0,2.0
2016012604.0,431267.0,10885.0,32672.0,176413.0,4.0,1.0,2.0
2016012605.0,70434.0,49715.0,0.0,6665.0,2.0,0.0,1.0
2016012606.0,218184.0,115765.0,76.0,69.0,3.0,1.0,1.0
2016012607.0,345268.0,11463.0,0.0,128929.0,2.0,0.0,1.0
2016012608.0,341569.0,91514.0,0.0,0.0,8.0,0.0,0.0
2016012609.0,516889.55000000005,28275.04,4844.0,223583.0,8.0,4.0,6.0
2016012610.0,559356.0,91300.0,10123.0,6341.0,4.0,3.0,1.0
2016012611.0,177480.0,57072.0,32683.0,5221.0,2.0,3.0,3.0
2016012612.0,665984.0,139130.0,112500.0,10303.0,4.0,4.0,4.0
2016012613.0,433949.0,27331.0,53913.0,69750.0,3.0,5.0,3.0
2016012614.0,312613.0,16903.0,25483.0,50389.0,2.0,1.0,4.0
2016012615.0,633852.0,238433.0,0.0,71977.0,7.0,0.0,6.0
2016012616.0,497041.0,14935.0,4103.0,49608.0,3.0,2.0,1.0
2016012617.0,426687.0,66017.0,48636.0,155454.0,2.0,2.0,7.0
2016012618.0,522963.04,82227.04000000001,99.0,0.0,11.0,1.0,0.0
2016012619.0,111671.0,8744.0,13972.0,8682.0,5.0,4.0,3.0
2016012620.0,166739.0,29525.0,252.0,86869.0,3.0,2.0,3.0
2016012621.0,492530.0,4622.0,112342.0,0.0,2.0,4.0,0.0
2016012622.0,134308.0,30354.0,0.0,3986.0,4.0,0.0,1.0
2016012623.0,250614.0,8157.0,0.0,200216.0,3.0,0.0,3.0
2016012624.0,323484.0,114946.0,0.0,178029.0,4.0,0.0,3.0
2016012701.0,87807.0,25364.0,0.0,141.0,2.0,0.0,1.0
2016012702.0,19563.0,0.0,0.0,104.0,0.0,0.0,1.0
2016012703.0,272308.0,9899.0,0.0,154101.0,2.0,0.0,2.0
2016012704.0,151412.0,0.0,0.0,53594.0,0.0,0.0,2.0
2016012705.0,383784.04,6392.0,162.0,57197.0,2.0,1.0,2.0
2016012706.0,100594.0,5709.0,0.0,28864.0,2.0,0.0,3.0
2016012707.0,223052.0,64.0,286.0,445.0,1.0,2.0,1.0
2016012708.0,191619.0,14446.0,0.0,4416.0,7.0,0.0,1.0
2016012709.0,202140.0,59415.0,0.0,68.0,6.0,0.0,1.0
2016012710.0,148323.0,57355.0,356.0,54725.0,7.0,2.0,2.0
2016012711.0,167670.0,132359.0,515.0,5347.0,9.0,2.0,2.0
2016012712.0,416425.04000000004,422.0,0.0,54313.04,2.0,0.0,3.0
2016012713.0,275477.0,110671.0,455.0,210.0,6.0,3.0,1.0
2016012714.0,652612.0,142512.0,5356.0,52782.0,5.0,1.0,6.0
2016012715.0,259265.0,20339.0,4126.0,53197.0,7.0,3.0,4.0
2016012716.0,226027.0,32713.0,1683.0,3129.0,6.0,1.0,2.0
2016012717.0,250628.86,3535.0,0.0,104576.0,3.0,0.0,3.0
2016012718.0,438965.0,95138.0,493.0,54338.0,10.0,1.0,2.0
2016012719.0,73994.0,5747.0,125.0,40306.0,2.0,1.0,1.0
2016012720.0,105057.0,192.0,2996.0,16540.0,1.0,1.0,2.0
2016012721.0,52105.0,24627.0,162.0,1974.0,5.0,1.0,1.0
2016012722.0,54510.0,7951.0,6200.0,0.0,3.0,2.0,0.0
2016012723.0,176960.0,8508.0,266.0,153310.0,3.0,1.0,2.0
2016012724.0,217202.0,50309.0,5006.0,0.0,1.0,2.0,0.0
2016012801.0,285351.0,54098.0,0.0,5836.0,1.0,0.0,2.0
2016012802.0,62203.0,1863.0,5271.0,75.0,1.0,2.0,1.0
2016012803.0,153571.0,12905.0,266.0,0.0,4.0,1.0,0.0
2016012804.0,276411.0,246488.0,0.0,0.0,5.0,0.0,0.0
2016012805.0,63089.0,7170.0,0.0,0.0,1.0,0.0,0.0
2016012806.0,32921.0,166.0,7662.0,7729.0,1.0,1.0,2.0
2016012807.0,123895.0,7761.0,0.0,93770.0,2.0,0.0,2.0
2016012808.0,90819.0,5181.0,0.0,0.0,8.0,0.0,0.0
2016012809.0,323638.0,105848.0,4342.0,7199.0,8.0,3.0,2.0
2016012810.0,220858.0,1763.0,64431.0,3100.0,3.0,3.0,1.0
2016012811.0,583806.0,147000.0,149460.0,89025.0,3.0,3.0,5.0
2016012812.0,388057.0,24062.0,6773.0,129563.0,4.0,1.0,3.0
2016012813.0,531512.0,90286.0,49960.0,3100.0,9.0,4.0,1.0
2016012814.0,236389.0,65104.0,200.0,1890.0,5.0,2.0,1.0
2016012815.0,292736.0,19243.0,59396.0,0.0,8.0,3.0,0.0
2016012816.0,127520.0,15679.0,680.0,8209.0,5.0,1.0,2.0
2016012817.0,414025.0,9442.0,0.0,141328.0,3.0,0.0,1.0
2016012818.0,286468.0,97728.0,3899.0,3736.0,8.0,2.0,1.0
2016012819.0,192579.0,72010.0,5477.0,78123.0,3.0,3.0,5.0
2016012820.0,259288.0,0.0,9077.0,0.0,0.0,2.0,0.0
2016012821.0,113522.0,14648.0,25106.0,36720.0,3.0,5.0,2.0
2016012822.0,95521.0,13814.0,0.0,18123.0,5.0,0.0,1.0
2016012823.0,155816.0,82757.0,1747.0,9998.0,3.0,2.0,1.0
2016012824.0,102771.0,0.0,2023.0,27499.0,0.0,2.0,2.0
2016012901.0,215735.0,99106.0,19499.0,70072.0,2.0,2.0,4.0
2016012902.0,34377.0,20596.0,0.0,10822.0,3.0,0.0,3.0
2016012903.0,39383.0,383.0,226.0,9102.0,2.0,1.0,3.0
2016012904.0,29889.0,8851.0,0.0,179.0,2.0,0.0,1.0
2016012905.0,13434.0,51.0,1843.0,5340.0,1.0,1.0,1.0
2016012906.0,48975.0,3898.0,0.0,138.0,2.0,0.0,1.0
2016012907.0,159084.0,84000.0,0.0,68.0,4.0,0.0,1.0
2016012908.0,201423.0,88370.0,3560.0,91921.0,7.0,1.0,1.0
2016012909.0,143326.0,65259.0,5143.0,33650.0,9.0,5.0,5.0
2016012910.0,292240.0,70475.0,162.0,35000.0,5.0,1.0,4.0
2016012911.0,168737.0,998.0,82.0,3792.0,2.0,1.0,1.0
2016012912.0,146649.0,25286.0,5595.0,266.0,5.0,3.0,1.0
2016012913.0,229690.0,42309.0,1121.0,287.0,5.0,4.0,1.0
2016012914.0,158400.0,3547.0,5356.0,0.0,4.0,1.0,0.0
2016012915.0,146852.0,45259.0,10555.0,7233.0,3.0,2.0,2.0
2016012916.0,340154.0,170743.0,970.0,48672.0,9.0,2.0,2.0
2016012917.0,49137.0,25334.0,1935.0,164.0,4.0,2.0,1.0
2016012918.0,153880.0,1418.0,5356.0,227.0,2.0,1.0,2.0
2016012919.0,299455.0,96369.0,0.0,0.0,5.0,0.0,0.0
2016012920.0,221795.0,77174.0,99270.0,15930.0,3.0,3.0,2.0
2016012921.0,240555.0,11960.0,0.0,45.0,5.0,0.0,1.0
2016012922.0,99745.0,813.0,0.0,0.0,2.0,0.0,0.0
2016012923.0,64164.0,0.0,3541.0,11539.0,0.0,2.0,2.0
2016012924.0,53129.0,35998.0,1596.0,12291.0,1.0,1.0,3.0
2016013001.0,98387.0,38367.0,0.0,23784.0,1.0,0.0,2.0
2016013002.0,18554.0,0.0,0.0,0.0,0.0,0.0,0.0
2016013003.0,7085.0,0.0,534.0,202.0,0.0,1.0,1.0
2016013004.0,54619.0,11908.0,0.0,42564.0,4.0,0.0,1.0
2016013005.0,10801.0,0.0,386.0,3792.0,0.0,1.0,1.0
2016013006.0,174392.0,2297.0,0.0,563.0,2.0,0.0,1.0
2016013007.0,333777.0,13933.0,175819.0,57134.0,3.0,5.0,2.0
2016013008.0,285688.0,102096.0,133069.0,0.0,4.0,3.0,0.0
2016013009.0,605881.0,377.0,498.0,97280.0,2.0,1.0,3.0
2016013010.0,181462.0,174.0,53748.0,0.0,1.0,3.0,0.0
2016013011.0,343249.0,11352.0,0.0,35130.0,4.0,0.0,3.0
2016013012.0,182496.0,2128.0,0.0,226.0,2.0,0.0,1.0
2016013013.0,178765.0,1354.0,2341.0,18907.0,1.0,2.0,2.0
2016013014.0,260001.0,18068.0,9520.0,0.0,4.0,1.0,0.0
2016013015.0,279029.0,0.0,51117.0,65327.0,0.0,4.0,2.0
2016013016.0,321578.0,12615.0,136820.0,39647.0,4.0,2.0,6.0
2016013017.0,148380.0,44950.0,166.0,805.0,3.0,1.0,2.0
2016013018.0,158354.0,111779.0,0.0,8449.0,3.0,0.0,2.0
2016013019.0,94325.0,1815.0,0.0,626.0,2.0,0.0,1.0
2016013020.0,190766.0,134546.0,1111.0,0.0,4.0,2.0,0.0
2016013021.0,104892.0,4559.0,56093.0,2089.0,1.0,2.0,2.0
2016013022.0,140026.0,9612.0,0.0,650.0,3.0,0.0,2.0
2016013023.0,87523.0,1716.0,3792.0,31609.0,1.0,1.0,2.0
2016013024.0,167938.0,6629.0,0.0,0.0,3.0,0.0,0.0
2016013101.0,359162.0,96400.0,79759.0,111145.0,2.0,2.0,3.0
2016013102.0,31269.0,146.0,0.0,0.0,1.0,0.0,0.0
2016013103.0,334729.0,9030.0,59.0,225484.0,1.0,1.0,4.0
2016013104.0,40817.0,24627.0,0.0,0.0,4.0,0.0,0.0
2016013105.0,30689.0,9947.0,0.0,6144.0,3.0,0.0,1.0
2016013106.0,90288.0,19930.0,0.0,0.0,4.0,0.0,0.0
2016013107.0,327643.0,4669.0,32468.0,105932.0,2.0,3.0,2.0
2016013108.0,424102.0,120866.0,8673.0,13775.0,8.0,3.0,4.0
2016013109.0,427744.0,49421.0,136533.0,499.0,6.0,3.0,1.0
2016013110.0,181954.0,43496.0,75.0,18326.0,6.0,1.0,1.0
2016013111.0,399180.0,21303.0,9038.0,72704.0,8.0,1.0,1.0
2016013112.0,500098.0,28074.0,79702.0,112826.0,6.0,1.0,6.0
2016013113.0,450410.0,33923.0,72891.0,192053.0,8.0,2.0,5.0
2016013114.0,56225.0,10604.0,149.0,1202.0,2.0,1.0,3.0
2016013115.0,417658.0,82899.0,75.0,84834.0,4.0,1.0,2.0
2016013116.0,340816.0,21351.0,3792.0,154998.0,4.0,1.0,4.0
2016013117.0,63215.0,23863.0,0.0,3880.0,5.0,0.0,2.0
2016013118.0,222256.0,33160.0,274.0,7037.0,7.0,2.0,2.0
2016013119.0,285012.0,164428.0,28707.0,72704.0,5.0,2.0,1.0
2016013120.0,124875.0,73593.0,0.0,0.0,3.0,0.0,0.0
2016013121.0,212985.0,31131.0,386.0,32067.0,2.0,1.0,2.0
2016013122.0,354463.0,148726.0,0.0,9193.0,4.0,0.0,3.0
2016013123.0,244492.0,66240.0,0.0,97255.0,4.0,0.0,3.0
2016013124.0,46105.0,31006.0,0.0,550.0,3.0,0.0,1.0
2016020101.0,816169.0,111180.0,0.0,338256.0,4.0,0.0,4.0
2016020102.0,202586.0,42440.0,0.0,4839.0,3.0,0.0,3.0
2016020103.0,379639.0,73908.0,123.0,85310.0,3.0,1.0,3.0
2016020104.0,184561.0,9244.0,0.0,94419.0,1.0,0.0,1.0
2016020105.0,100544.0,21591.0,0.0,8482.0,3.0,0.0,2.0
2016020106.0,160617.0,33596.0,0.0,740.0,4.0,0.0,1.0
2016020107.0,374361.0,4108.0,41225.0,135701.0,7.0,3.0,2.0
2016020108.0,552771.0,89068.0,143592.0,167123.0,8.0,2.0,2.0
2016020109.0,359489.0,60055.0,55487.0,118253.0,8.0,1.0,5.0
2016020110.0,483636.0,155936.0,14634.0,16842.0,10.0,2.0,2.0
2016020111.0,249673.0,14995.0,99811.0,18447.0,3.0,2.0,2.0
2016020112.0,389225.0,1480.0,82478.0,0.0,5.0,3.0,0.0
2016020113.0,216337.0,63595.0,26533.0,12839.0,9.0,4.0,6.0
2016020114.0,368098.0,8818.0,124.0,55487.0,3.0,1.0,1.0
2016020115.0,693455.0,332004.0,90052.0,96029.0,11.0,5.0,2.0
2016020116.0,348283.0,10256.0,13883.0,2151.0,4.0,4.0,2.0
2016020117.0,510257.0,36037.0,25074.0,197120.0,6.0,3.0,3.0
2016020118.0,447717.0,27067.0,112.0,82824.0,11.0,2.0,2.0
2016020119.0,114023.0,16311.0,9750.0,9378.0,3.0,2.0,1.0
2016020120.0,136716.0,51.0,9713.0,22122.0,1.0,3.0,2.0
2016020121.0,303954.0,18903.0,53320.0,18161.0,4.0,6.0,3.0
2016020122.0,292212.0,18513.0,0.0,75752.0,6.0,0.0,1.0
2016020123.0,44105.0,12021.0,6773.0,0.0,3.0,1.0,0.0
2016020124.0,338261.0,0.0,5328.0,65585.0,0.0,1.0,4.0
2016020201.0,71836.0,37385.0,0.0,6828.0,4.0,0.0,2.0
2016020202.0,322722.0,13516.0,9378.0,97161.0,3.0,1.0,4.0
2016020203.0,83052.0,8443.0,3763.0,55614.0,1.0,1.0,2.0
2016020204.0,229090.0,8886.0,55487.0,1157.0,3.0,1.0,2.0
2016020205.0,149847.0,86408.0,41662.0,11780.0,4.0,1.0,3.0
2016020206.0,74646.0,8610.0,0.0,314.0,2.0,0.0,1.0
2016020207.0,556124.0,662.0,137225.0,38293.0,2.0,3.0,2.0
2016020208.0,392127.0,41177.0,5044.0,13252.0,6.0,4.0,2.0
2016020209.0,93845.0,32856.0,180.0,927.0,9.0,1.0,3.0
2016020210.0,451696.0,73003.0,8483.0,107.0,7.0,1.0,1.0
2016020211.0,556217.0,10306.0,180.0,104155.0,4.0,1.0,5.0
2016020212.0,166498.0,14223.0,5562.0,96809.0,4.0,2.0,4.0
2016020213.0,223404.0,29678.0,0.0,62014.0,3.0,0.0,6.0
2016020214.0,577135.0,648.0,0.0,55841.0,2.0,0.0,3.0
2016020215.0,336620.0,10617.0,494.0,95586.0,6.0,1.0,3.0
2016020216.0,490297.08,31031.0,8310.0,3714.0,7.0,2.0,2.0
2016020217.0,503910.0,106423.0,40325.0,1525.0,8.0,1.0,7.0
2016020218.0,387691.0,104761.0,0.0,55830.0,12.0,0.0,3.0
2016020219.0,164162.0,13088.0,25836.0,0.0,3.0,1.0,0.0
2016020220.0,102166.0,8785.0,0.0,5275.0,3.0,0.0,1.0
2016020221.0,239670.0,13904.0,8056.0,200131.0,4.0,3.0,3.0
2016020222.0,160007.0,8097.0,1301.0,15433.0,4.0,2.0,3.0
2016020223.0,180313.0,10122.0,0.0,0.0,4.0,0.0,0.0
2016020224.0,11489.0,8812.0,0.0,569.0,1.0,0.0,4.0
2016020301.0,63703.0,20222.0,3994.0,7.0,7.0,1.0,1.0
2016020302.0,2746.0,0.0,0.0,161.0,0.0,0.0,1.0
2016020303.0,25071.0,4037.0,0.0,17078.0,2.0,0.0,6.0
2016020304.0,87849.0,23727.0,187.0,9988.0,3.0,1.0,1.0
2016020305.0,26380.0,1943.0,0.0,9056.0,2.0,0.0,2.0
2016020306.0,10004.0,252.0,0.0,0.0,2.0,0.0,0.0
2016020307.0,75463.0,23335.0,10896.0,5275.0,3.0,5.0,1.0
2016020308.0,303949.0,4129.0,15138.0,11066.0,5.0,4.0,4.0
2016020309.0,232098.0,27532.0,12359.0,9988.0,3.0,4.0,1.0
2016020310.0,163506.0,1266.0,13732.0,25914.0,3.0,4.0,2.0
2016020311.0,299663.0,14885.0,0.0,94926.0,5.0,0.0,2.0
2016020312.0,371798.0,130.0,0.0,0.0,2.0,0.0,0.0
2016020313.0,34644.0,19427.0,9932.0,1504.0,7.0,1.0,1.0
2016020314.0,588080.4299999999,1603.0,169301.0,94638.0,2.0,2.0,2.0
2016020315.0,597256.0,10815.0,55055.0,0.0,7.0,6.0,0.0
2016020316.0,402390.43,3526.4300000000007,421.0,337.0,8.0,3.0,3.0
2016020317.0,353888.0,99930.0,29628.0,0.0,8.0,4.0,0.0
2016020318.0,241672.0,19570.0,3932.0,18638.0,6.0,3.0,2.0
2016020319.0,112673.0,2053.0,180.0,794.0,6.0,1.0,3.0
2016020320.0,61184.0,769.0,18190.0,10813.0,4.0,2.0,3.0
2016020321.0,165250.0,130.0,14225.0,13686.0,2.0,2.0,3.0
2016020322.0,46239.0,7299.0,534.0,0.0,5.0,1.0,0.0
2016020323.0,278962.0,3060.0,24.0,254.0,2.0,1.0,3.0
2016020324.0,223937.0,35271.0,1608.0,40487.0,5.0,2.0,1.0
2016020401.0,202253.0,2463.0,0.0,9910.0,1.0,0.0,1.0
2016020402.0,256373.0,162.0,0.0,0.0,1.0,0.0,0.0
2016020403.0,198027.0,2463.0,0.0,12686.0,1.0,0.0,2.0
2016020404.0,49313.0,2310.0,2463.0,0.0,1.0,1.0,0.0
2016020405.0,127254.0,51.0,0.0,125674.0,1.0,0.0,5.0
2016020406.0,9069.0,0.0,2463.0,162.0,0.0,1.0,1.0
2016020407.0,295186.0,13361.0,112282.0,2463.0,2.0,4.0,1.0
2016020408.0,223606.0,9373.0,72970.0,0.0,5.0,5.0,0.0
2016020409.0,182530.0,5698.0,457.0,0.0,5.0,3.0,0.0
2016020410.0,253398.0,29956.0,4183.0,151559.0,8.0,5.0,1.0
2016020411.0,238522.0,6127.0,184.0,337.0,5.0,2.0,3.0
2016020412.0,277867.0,96895.0,3981.0,44303.0,8.0,1.0,3.0
2016020413.0,223071.0,8232.0,21950.0,102251.0,8.0,8.0,4.0
2016020414.0,387073.0,148820.0,4059.0,0.0,7.0,2.0,0.0
